canonical_smiles,molecule_chembl_id,standard_units,standard_value,units,value
O=C(Nc1ccc2ncsc2c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5998317,nM,10000.0,nM,10000.0
O=C(Nc1ccc2[nH]cnc2c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5813812,nM,10000.0,nM,10000.0
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5794322,nM,10000.0,nM,10000.0
O=C(Nc1ccc2[nH]c(=O)sc2c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5847852,nM,10000.0,nM,10000.0
O=C(Nc1ccc2c(c1)nc1n2CCCCC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5870227,nM,10000.0,nM,10000.0
CCN1C(=O)COc2cc(NC(=O)c3cccc(C4CC4NCC4CC4)c3)ccc21,CHEMBL5838941,nM,10000.0,nM,10000.0
O=C(Nc1nc(O)c2c(n1)CCCC2)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5897620,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC(F)(F)F)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6003273,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)sn1,CHEMBL5958431,nM,10000.0,nM,10000.0
CC(C)(C)CNC1CC1c1cccc(C(=O)NC2CCOCC2)c1,CHEMBL5863607,nM,10000.0,nM,10000.0
CC(C)(C)CNC1CC1c1cccc(C(=O)NC2CC(F)(F)C2)c1,CHEMBL5961868,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NCC(C)(C)C)c2)cn1,CHEMBL5888062,nM,10000.0,nM,10000.0
Cc1c(NC(=O)c2cccc(C3CC3NCC(C)(C)C)c2)cnn1C,CHEMBL6063438,nM,10000.0,nM,10000.0
Cc1nn(C)cc1NC(=O)c1cccc(C2CC2NCC(C)(C)C)c1,CHEMBL6019021,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC(C)(C)C)c2)s1,CHEMBL6000876,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NCC2CC2)cc1C(=O)Nc1nnc(C)s1,CHEMBL5972860,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NCC2CC2)cc1C(=O)NC1CCOCC1,CHEMBL5922050,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2ccc(C)c(C3CC3NCC3CC3)c2)s1,CHEMBL5848823,nM,10000.0,nM,10000.0
COc1ccc(C(=O)Nc2nnc(C)s2)cc1C1CC1NCC1CC1,CHEMBL5979650,nM,10000.0,nM,10000.0
COc1cc(C(=O)Nc2nnc(C)s2)cc(C2CC2NCC2CC2)c1,CHEMBL5935449,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)s1,CHEMBL5902417,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)s1,CHEMBL5902417,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)s1,CHEMBL5893417,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)s1,CHEMBL5893417,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5956375,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)cn1,CHEMBL6047645,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3N(C3CCC3)C3CCC3)c2)cn1,CHEMBL5906263,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NC3CCN(CC(F)(F)F)CC3)c2)cn1,CHEMBL5806248,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NC3CCCC3)c2)cn1,CHEMBL6009236,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)s1,CHEMBL5957513,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)s1,CHEMBL5957513,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5862287,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5766334,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC2)c1,CHEMBL5819752,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3N)c2)n(C)n1,CHEMBL5740870,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)n(C)n1,CHEMBL5871664,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cc(C3CC3NC3CCC3)ccc2F)s1,CHEMBL5981878,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2ccc(C)c(C3CC3NC3CCOCC3)c2)s1,CHEMBL6058626,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2ccc(C)c(C3CC3NC3CCOCC3)c2)s1,CHEMBL6058626,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cc(C3CC3NC3CCC(F)(F)CC3)ccc2F)cn1,CHEMBL6006958,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCN(C3CC3)CC2)c1,CHEMBL5901464,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCN(C3CC3)CC2)c1,CHEMBL5901464,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCN(C3CC3)CC2)c1,CHEMBL5901464,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5811897,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5811897,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5811897,nM,10000.0,nM,10000.0
O=C(Nc1ccc(-c2ncccn2)cc1)c1cccc(C2CC2NC2CCS(=O)(=O)CC2)c1,CHEMBL5960090,nM,10000.0,nM,10000.0
CC(C)(C)n1cc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)cn1,CHEMBL5850761,nM,10000.0,nM,10000.0
CC(C)(C)n1cc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)cn1,CHEMBL6056817,nM,10000.0,nM,10000.0
O=C(Nc1cnn(-c2ccc(F)cc2)c1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5969157,nM,10000.0,nM,10000.0
O=C(Nc1cnn(-c2ccc(F)cc2)c1)c1cccc(C2CC2NC2CCS(=O)(=O)CC2)c1,CHEMBL6020586,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NC2CCS(=O)(=O)CC2)c1,CHEMBL5977060,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NC2CCN(C3CC3)CC2)c1,CHEMBL6009650,nM,10000.0,nM,10000.0
CN1CCC(NC2CC2c2cccc(C(=O)NC3CCCC3)c2)CC1,CHEMBL5764669,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCC2)c1,CHEMBL6038962,nM,10000.0,nM,10000.0
CN1CCC(NC2CC2c2cccc(C(=O)Nc3cnn(CC4CC4)c3)c2)CC1,CHEMBL5888618,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCN(CC(F)(F)F)CC2)c1,CHEMBL5819791,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5898874,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)cn1,CHEMBL5787792,nM,10000.0,nM,10000.0
CC(=O)N1CCC(NC2CC2c2cccc(C(=O)Nc3ccc(F)cc3)c2)CC1,CHEMBL5777193,nM,10000.0,nM,10000.0
O=C(Nc1ccc(F)cc1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL6041175,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NC2CCN(C3CC3)CC2)c1,CHEMBL5772375,nM,10000.0,nM,10000.0
CCn1cc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)cn1,CHEMBL5951649,nM,10000.0,nM,10000.0
Cc1ncc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)s1,CHEMBL5970707,nM,10000.0,nM,10000.0
Cc1ncc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)s1,CHEMBL6047814,nM,10000.0,nM,10000.0
Cc1ncc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)s1,CHEMBL5774340,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cc(C2CC2NC2CCOCC2)ccc1F,CHEMBL5958955,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NC2CCOCC2)cc1C(=O)NC1CCCC1,CHEMBL6053564,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)n(C)n1,CHEMBL5842096,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCC(F)(F)CC3)c2)on1,CHEMBL5751982,nM,10000.0,nM,10000.0
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5900423,nM,10000.0,nM,10000.0
CC(=O)N1CCC(NC2CC2c2cccc(C(=O)Nc3cnn(Cc4ccc(F)cc4)c3)c2)CC1,CHEMBL5806300,nM,10000.0,nM,10000.0
CC(=O)N1CCC(NC2CC2c2cccc(C(=O)Nc3cnc(-c4ccc(F)cc4)s3)c2)CC1,CHEMBL6062441,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)sn1,CHEMBL6011245,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NC2CCOCC2)cc1C(=O)Nc1nnc(C)s1,CHEMBL5975726,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NC2CCC(F)(F)CC2)cc1C(=O)Nc1nnc(C)s1,CHEMBL6044337,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cc(C3CC3NC3CCC(F)(F)CC3)ccc2F)s1,CHEMBL5964306,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2ccc(F)c(C3CC3NC3CCOCC3)c2)s1,CHEMBL5958160,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cc(C3CC3NC3CCC3)ccc2F)cn1,CHEMBL5763778,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NC2CCC2)cc1C(=O)Nc1cnn(C)c1,CHEMBL5977494,nM,10000.0,nM,10000.0
COc1ccc(C2CC2NC2CCC(F)(F)CC2)cc1C(=O)Nc1cnn(C)c1,CHEMBL5796755,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2ccc(F)c(C3CC3NC3CCC3)c2)cn1,CHEMBL5896925,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1ccc(F)c(C2CC2NCC2CC2)c1,CHEMBL6024206,nM,10000.0,nM,10000.0
Cc1ccc(C(=O)NC2CCOCC2)cc1C1CC1NCC1CC1,CHEMBL5856809,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)no1,CHEMBL6051045,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)no1,CHEMBL5852006,nM,10000.0,nM,10000.0
O=C(NC1CC(F)(F)C1)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5806694,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NC3CCOCC3)c2)on1,CHEMBL5846391,nM,10000.0,nM,10000.0
Cc1ccc(C(=O)Nc2cnn(C)c2)cc1C1CC1NCC1CC1,CHEMBL5805582,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2ccc(F)c(C3CC3NCC3CC3)c2)cn1,CHEMBL5902530,nM,10000.0,nM,10000.0
Cc1ccc(C(=O)Nc2cnn(C)c2)cc1C1CC1NC1CCC1,CHEMBL5814617,nM,10000.0,nM,10000.0
Cc1ccc(C(=O)Nc2cnn(C)c2)cc1C1CC1NC1CCCC1,CHEMBL5771635,nM,10000.0,nM,10000.0
O=C(NC1CC(F)(F)C1)c1ccc(F)c(C2CC2NCC2CC2)c1,CHEMBL5817545,nM,10000.0,nM,10000.0
O=C(NC1CC(F)(F)C1)c1cc(C2CC2NCC2CC2)ccc1F,CHEMBL6006120,nM,10000.0,nM,10000.0
Cc1nn(C)cc1NC(=O)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5842299,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3N)c2)s1,CHEMBL5744174,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3N)c2)s1,CHEMBL5744174,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCOCC2)c1,CHEMBL5871040,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCCC2)c1,CHEMBL5849354,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCCC2)c1,CHEMBL5849354,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCC(F)(F)CC2)c1,CHEMBL5792622,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCC(F)(F)CC2)c1,CHEMBL5792622,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCN(CC(F)(F)F)CC2)c1,CHEMBL5919620,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCN(CC(F)(F)F)CC2)c1,CHEMBL5919620,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)s1,CHEMBL5957513,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCC3)c2)s1,CHEMBL5957513,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NC3CCN(C4CC4)CC3)c2)s1,CHEMBL5779229,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5766334,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC(F)(F)CC2)c1,CHEMBL5766334,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC2)c1,CHEMBL5819752,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NC2CCC2)c1,CHEMBL5819752,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5956375,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5956375,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5862287,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NC2CCOCC2)c1,CHEMBL5862287,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5937295,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5937295,nM,10000.0,nM,10000.0
O=C(NC1CCN(CC(F)(F)F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5861455,nM,10000.0,nM,10000.0
O=C(NC1CCN(CC(F)(F)F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5861455,nM,10000.0,nM,10000.0
O=C(NC1CCN(CC(F)(F)F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5861455,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cc(F)ccc2C2CC2NC2CCN(C3CC3)CC2)s1,CHEMBL5848332,nM,10000.0,nM,10000.0
NC(=O)CNC1CC1c1ccc(OCc2ccccc2)cc1,CHEMBL5984914,nM,200.0,nM,200.0
NC(=O)CNC1CC1c1ccc(OCc2ccc(F)cc2)cc1,CHEMBL5985249,nM,300.0,nM,300.0
CN1CCN(C(=O)CNC2CC2c2ccc(OCc3ccc(OCc4ccccc4)cc3)cc2)CC1,CHEMBL5852039,nM,1000.0,nM,1000.0
CN1CCN(C(=O)CNC2CC2c2ccc(C3CC3)cc2)CC1,CHEMBL5744861,nM,1000.0,nM,1000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL3926080,nM,44170.0,nM,44170.0
NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL3926080,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL3926080,nM,100000.0,nM,100000.0
NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,CHEMBL3906257,nM,100000.0,nM,100000.0
NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,CHEMBL3906257,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2cncs2)CC1,CHEMBL3967071,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2cccnc2)CC1,CHEMBL4113677,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,CHEMBL4115421,nM,10070.0,nM,10070.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,CHEMBL4113904,nM,1840.0,nM,1840.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,CHEMBL4113794,nM,980.0,nM,980.0
OC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(C(F)(F)F)c3)nc2)CC1,CHEMBL5951670,nM,6800.0,nM,6800.0
NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(C(F)(F)F)c3)nc2)CC1,CHEMBL5846301,nM,2500.0,nM,2500.0
CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,CHEMBL4110167,nM,2450.0,nM,2450.0
CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,CHEMBL4115532,nM,2230.0,nM,2230.0
N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1,CHEMBL4107618,nM,100000.0,nM,100000.0
CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4113798,nM,8776000.0,nM,8776000.0
NCC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4110912,nM,8776000.0,nM,8776000.0
NC1CCCC(N[C@H]2C[C@@H]2c2ccccc2)C1,CHEMBL4107247,nM,100000.0,nM,100000.0
NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1,CHEMBL4113453,nM,100000.0,nM,100000.0
NC1CC(N[C@H]2C[C@@H]2c2ccccc2)c2ccccc21,CHEMBL4113884,nM,59090.0,nM,59090.0
NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4115673,nM,1360.0,nM,1360.0
CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4114538,nM,8776000.0,nM,8776000.0
CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4106910,nM,46360.0,nM,46360.0
CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,CHEMBL4110798,nM,8776000.0,nM,8776000.0
c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1,CHEMBL4107327,nM,8776000.0,nM,8776000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1,CHEMBL4106824,nM,8776000.0,nM,8776000.0
Cc1ccccc1C1CC1NC1CCC(N)CC1,CHEMBL3934542,nM,100000.0,nM,100000.0
NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1,CHEMBL3922755,nM,7560.0,nM,7560.0
COc1ccc(C2CC2NC2CCC(N)CC2)cc1,CHEMBL3946518,nM,100000.0,nM,100000.0
NC1CCC(NC2CC2c2ccc(O)cc2)CC1,CHEMBL3965630,nM,100000.0,nM,100000.0
NC1CCC(NC2CC2c2ccccc2F)CC1,CHEMBL3948048,nM,100000.0,nM,100000.0
NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1,CHEMBL3963765,nM,100000.0,nM,100000.0
NC1CCC(NC2CC2c2ccc3ccccc3c2)CC1,CHEMBL3921314,nM,8776000.0,nM,8776000.0
CC1(c2ccccc2)CC1NC1CCC(N)CC1,CHEMBL3955397,nM,8776000.0,nM,8776000.0
N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1,CHEMBL4111141,nM,6500.0,nM,6500.0
N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,CHEMBL4114950,nM,2270.0,nM,2270.0
N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,CHEMBL4107028,nM,6650.0,nM,6650.0
N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,CHEMBL3965283,nM,2410.0,nM,2410.0
N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,CHEMBL3920987,nM,10560.0,nM,10560.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1,CHEMBL4110665,nM,18350.0,nM,18350.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1,CHEMBL4110837,nM,8776000.0,nM,8776000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cc[nH]c4c3)cc2)CC1,CHEMBL5812889,nM,8480.0,nM,8480.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccn[nH]3)cc2)CC1,CHEMBL4114926,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1,CHEMBL3900398,nM,2040.0,nM,2040.0
NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1,CHEMBL3937352,nM,3230.0,nM,3230.0
COc1cc(C#N)cc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,CHEMBL4113126,nM,100000.0,nM,100000.0
Cc1ccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)cc1O,CHEMBL4110561,nM,8776000.0,nM,8776000.0
COc1ccc(NS(C)(=O)=O)cc1-c1ccc(C2CC2N[C@H]2CC[C@H](N)CC2)cc1,CHEMBL5741178,nM,100000.0,nM,100000.0
N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ncc([C@H]3C[C@@H]3NC3CCC(N)CC3)s2)c1,CHEMBL3942207,nM,8776000.0,nM,8776000.0
N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc([C@H]3CC3NC3CCC(N)CC3)cc2)c1,CHEMBL5825993,nM,8776000.0,nM,8776000.0
Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc([C@H]4CC4NC4CCC(N)CC4)cc3)c2)cn1,CHEMBL5952665,nM,8776000.0,nM,8776000.0
NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1,CHEMBL3920789,nM,15360.0,nM,15360.0
NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1,CHEMBL3951992,nM,100000.0,nM,100000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1,CHEMBL4109558,nM,17130.0,nM,17130.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccnc3)cc2)CC1,CHEMBL4111335,nM,50000.0,nM,50000.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1,CHEMBL4111253,nM,3240.0,nM,3240.0
Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,CHEMBL4106496,nM,3620.0,nM,3620.0
N#Cc1cccc(Nc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,CHEMBL4114573,nM,8776000.0,nM,8776000.0
Cc1nnc(NC(=O)c2cc(C3CC3N)c(C)s2)s1,CHEMBL5955351,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc(C3CC3NCC3CC3)c(C)s2)s1,CHEMBL5880544,nM,100000.0,nM,100000.0
Cn1nc(C(=O)NC2CCC(F)(F)CC2)cc1C1CC1NCC1CC1,CHEMBL5870582,nM,100000.0,nM,100000.0
Cn1nc(C(=O)NC2CCC(F)(F)CC2)cc1C1CC1N,CHEMBL5773232,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc(C3CC3N)c3ccccc3c2)s1,CHEMBL5957352,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc(C3CC3NCC3CCOCC3)c3ccccc3c2)s1,CHEMBL5848503,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc(C3CC3NCC3CC3)c3ccccc3c2)s1,CHEMBL5863242,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCC(F)(F)CC2)cc1C1CC1NCC1CCOCC1,CHEMBL5747328,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc3c(c(C4CC4N)c2)OCC3)s1,CHEMBL5919816,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc3c(c(C4CC4NCC4CC4)c2)OCC3)s1,CHEMBL5797523,nM,100000.0,nM,100000.0
